小籠包,肉汁たっぷりの蒸し餃子,ショーロンポー,xiǎo lóng bāo
牛肉麵,牛肉の台湾風ラーメン,牛肉麺,niú ròu miàn
魯肉飯,豚肉の煮込みご飯,ルーローファン,lǔ ròu fàn
蚵仔煎,牡蠣の台湾風お好み焼き,カキ煎えびせん,ào zǐ jiān
臭豆腐,独特の臭い豆腐の揚げ物,臭豆腐,chòu dòu fu
珍珠奶茶,タピオカ入りミルクティー,パールミルクティー,zhēn zhū nǎi chá
鳳梨酥,パイナップル餡のパイ,鳳梨酥,fèng lí sū
擔仔麵,小鍋で煮た細麺,担仔麵,dàn zǐ miàn
滷味,煮込み具材のアソート,魯味,lǔ wèi
地瓜球,サツマイモの団子揚げ,地瓜球,dì guā qiú
獅子頭,大ぶりの豚ひき肉団子,獅子頭,shī zǐ tóu
四季豆,ベーコン炒めの四季豆,四季豆,sì jì dòu
刈包,豚肉の台湾風ハンバーガー,関東煮包,yā bāo
蔥抓餅,ネギ入りパンケーキ,蔥抓餅,cōng zhuā bǐng
雞排,巨大な鶏の唐揚げ,鶏排,jī pái
棺材板,チキンカツのフランスパン,棺材板,guān cái bǎn
肉圓,豚ひき肉の蒸し団子,肉圓,ròu yuán
米糕,甘辛いおこわ風ご飯,米糕,mǐ gāo
鹹酥雞,塩味鶏のから揚げ,塩酥鶏,xián sū jī
筒仔米糕,筒状の甘い米糕,筒仔米糕,tǒng zǐ mǐ gāo
大腸包小腸,ソーセージ入りパン,大腸包小腸,dà cháng bāo xiǎo cháng
蚵仔麵線,牡蠣入り細麺スープ,蚵仔麺線,ào zǐ miàn xiàn
芒果冰,マンゴーのかき氷,マンゴー氷,máng guǒ bīng
愛玉冰,愛玉ゼリーの氷,愛玉氷,ài yù bīng
豆花,滑らかな豆腐デザート,豆花,dòu huā
燒仙草,寒天の温デザート,焼仙草,shāo xiān cǎo
肉粽,豚肉のちまき,肉粽,ròu zòng
油飯,ゴマ油の鶏肉おこわ,油飯,yóu fàn
菜脯蛋,大根の漬物オムレツ,菜脯蛋,cài pǔ dàn
胡椒餅,胡椒たっぷり肉まん,胡椒餅,hú jiāo bǐng
